,complexinfo,FREQUENCY,CELL_ID,ConnNoAvg,ConnNoMax,ConnNoTot,ConnNoCnt,ReleaseCallHoldingTimeAvg,ReleaseCallHoldingTimeTot,ReleaseCallHoldingTimeCnt,eNB,time
178,S동대문제기_동대문구B1LDN_10(1-26507):(09:45-09:50),800MHz,cNum11,5.0,8,750,150,21.66,1473,68,1-26507,09:50
179,S동대문제기_동대문구B1LDN_10(1-26507):(09:45-09:50),1.8GHz(20M),cNum12,17.9,25,2685,150,14.46,4351,301,1-26507,09:50
180,S동대문제기_동대문구B1LDN_10(1-26507):(09:50-09:55),1.8GHz(20M),cNum3,25.85,37,3877,150,16.81,6961,414,1-26507,09:55
181,S동대문제기_동대문구B1LDN_10(1-26507):(09:50-09:55),2.1GHz(20M),cNum8,10.21,19,1532,150,20.4,2856,140,1-26507,09:55
182,S동대문제기_동대문구B1LDN_10(1-26507):(09:50-09:55),800MHz,cNum11,5.85,9,878,150,22.51,1688,75,1-26507,09:55
183,S동대문제기_동대문구B1LDN_10(1-26507):(09:50-09:55),800MHz,cNum10,13.82,21,2073,150,9.49,2573,271,1-26507,09:55
184,S동대문제기_동대문구B1LDN_10(1-26507):(09:50-09:55),2.1GHz(20M),cNum17,9.35,15,1403,150,20.42,3084,151,1-26507,09:55
185,S동대문제기_동대문구B1LDN_10(1-26507):(09:50-09:55),800MHz,cNum2,8.21,17,1231,150,25.83,3978,154,1-26507,09:55
186,S동대문제기_동대문구B1LDN_10(1-26507):(09:50-09:55),800MHz,cNum1,9.11,14,1366,150,33.98,4519,133,1-26507,09:55
187,S동대문제기_동대문구B1LDN_10(1-26507):(09:50-09:55),1.8GHz(20M),cNum14,10.78,21,1617,150,29.79,5154,173,1-26507,09:55
188,S동대문제기_동대문구B1LDN_10(1-26507):(09:50-09:55),800MHz,cNum0,23.62,37,3543,150,20.88,7517,360,1-26507,09:55
189,S동대문제기_동대문구B1LDN_10(1-26507):(09:50-09:55),1.8GHz(20M),cNum12,21.39,31,3208,150,15.55,4790,308,1-26507,09:55
190,S동대문제기_동대문구B1LDN_10(1-26507):(09:50-09:55),2.1GHz(20M),cNum6,24.29,34,3644,150,16.05,7256,452,1-26507,09:55
191,S동대문제기_동대문구B1LDN_10(1-26507):(09:50-09:55),1.8GHz(20M),cNum5,9.37,16,1405,150,17.55,2264,129,1-26507,09:55
192,S동대문제기_동대문구B1LDN_10(1-26507):(09:50-09:55),1.8GHz(20M),cNum13,27.34,37,4101,150,15.17,7572,499,1-26507,09:55
193,S동대문제기_동대문구B1LDN_10(1-26507):(09:50-09:55),2.1GHz(20M),cNum16,36.13,55,5419,150,12.78,9189,719,1-26507,09:55
194,S동대문제기_동대문구B1LDN_10(1-26507):(09:50-09:55),1.8GHz(20M),cNum4,24.63,40,3694,150,19.45,8268,425,1-26507,09:55
195,S동대문제기_동대문구B1LDN_10(1-26507):(09:50-09:55),2.1GHz(20M),cNum15,17.47,34,2621,150,13.94,4446,319,1-26507,09:55
196,S동대문제기_동대문구B1LDN_10(1-26507):(09:50-09:55),800MHz,cNum9,17.63,26,2644,150,13.97,3339,239,1-26507,09:55
197,S동대문제기_동대문구B1LDN_10(1-26507):(09:50-09:55),2.1GHz(20M),cNum7,28.3,43,4245,150,20.65,9540,462,1-26507,09:55
198,S동대문제기_동대문구B1LDN_10(1-26507):(09:55-10:00),800MHz,cNum11,6.81,11,1022,150,18.08,1537,85,1-26507,10:00
199,S동대문제기_동대문구B1LDN_10(1-26507):(09:55-10:00),800MHz,cNum9,17.37,28,2605,150,23.46,5889,251,1-26507,10:00
200,S동대문제기_동대문구B1LDN_10(1-26507):(09:55-10:00),800MHz,cNum2,8.38,15,1257,150,17.36,2361,136,1-26507,10:00
201,S동대문제기_동대문구B1LDN_10(1-26507):(09:55-10:00),800MHz,cNum0,23.97,35,3596,150,19.4,6653,343,1-26507,10:00
202,S동대문제기_동대문구B1LDN_10(1-26507):(09:55-10:00),1.8GHz(20M),cNum5,9.37,19,1405,150,18.23,2188,120,1-26507,10:00
203,S동대문제기_동대문구B1LDN_10(1-26507):(09:55-10:00),2.1GHz(20M),cNum17,7.0,12,1050,150,13.72,1962,143,1-26507,10:00
204,S동대문제기_동대문구B1LDN_10(1-26507):(09:55-10:00),2.1GHz(20M),cNum15,14.59,23,2188,150,13.94,3723,267,1-26507,10:00
205,S동대문제기_동대문구B1LDN_10(1-26507):(09:55-10:00),2.1GHz(20M),cNum8,9.67,19,1451,150,17.14,2451,143,1-26507,10:00
206,S동대문제기_동대문구B1LDN_10(1-26507):(09:55-10:00),2.1GHz(20M),cNum7,28.6,41,4290,150,17.38,8064,464,1-26507,10:00
207,S동대문제기_동대문구B1LDN_10(1-26507):(09:55-10:00),2.1GHz(20M),cNum6,26.31,41,3946,150,18.39,8331,453,1-26507,10:00
208,S동대문제기_동대문구B1LDN_10(1-26507):(09:55-10:00),1.8GHz(20M),cNum14,9.63,18,1444,150,15.94,2327,146,1-26507,10:00
209,S동대문제기_동대문구B1LDN_10(1-26507):(09:55-10:00),1.8GHz(20M),cNum4,24.35,33,3652,150,13.79,6865,498,1-26507,10:00
210,S동대문제기_동대문구B1LDN_10(1-26507):(09:55-10:00),1.8GHz(20M),cNum3,26.13,35,3919,150,23.0,8855,385,1-26507,10:00
211,S동대문제기_동대문구B1LDN_10(1-26507):(09:55-10:00),800MHz,cNum10,17.37,28,2605,150,19.17,5922,309,1-26507,10:00
212,S동대문제기_동대문구B1LDN_10(1-26507):(09:55-10:00),1.8GHz(20M),cNum13,30.85,50,4627,150,17.6,9256,526,1-26507,10:00
213,S동대문제기_동대문구B1LDN_10(1-26507):(09:55-10:00),800MHz,cNum1,10.97,20,1646,150,19.58,3192,163,1-26507,10:00
214,S동대문제기_동대문구B1LDN_10(1-26507):(09:55-10:00),1.8GHz(20M),cNum12,20.17,29,3025,150,18.47,5727,310,1-26507,10:00
215,S동대문제기_동대문구B1LDN_10(1-26507):(09:55-10:00),2.1GHz(20M),cNum16,39.32,57,5898,150,14.3,10993,769,1-26507,10:00
216,S동대문제기_동대문구B1LDN_11(1-26508):(09:00-09:05),1.8GHz(20M),cNum14,9.09,13,1364,150,22.56,2121,94,1-26508,09:05
217,S동대문제기_동대문구B1LDN_11(1-26508):(09:00-09:05),1.8GHz(20M),cNum3,1.93,4,289,150,13.83,318,23,1-26508,09:05
218,S동대문제기_동대문구B1LDN_11(1-26508):(09:00-09:05),800MHz,cNum11,5.57,10,836,150,16.97,1290,76,1-26508,09:05
219,S동대문제기_동대문구B1LDN_11(1-26508):(09:00-09:05),800MHz,cNum2,12.67,19,1900,150,19.49,3353,172,1-26508,09:05
220,S동대문제기_동대문구B1LDN_11(1-26508):(09:00-09:05),800MHz,cNum0,0.61,3,92,150,16.93,254,15,1-26508,09:05
221,S동대문제기_동대문구B1LDN_11(1-26508):(09:00-09:05),800MHz,cNum1,8.96,22,1344,150,19.02,2244,118,1-26508,09:05
222,S동대문제기_동대문구B1LDN_11(1-26508):(09:00-09:05),2.1GHz(20M),cNum17,16.94,29,2541,150,16.26,4342,267,1-26508,09:05
223,S동대문제기_동대문구B1LDN_11(1-26508):(09:00-09:05),2.1GHz(20M),cNum15,37.11,54,5566,150,23.35,15013,643,1-26508,09:05
224,S동대문제기_동대문구B1LDN_11(1-26508):(09:00-09:05),2.1GHz(20M),cNum7,38.15,56,5723,150,20.79,10166,489,1-26508,09:05
225,S동대문제기_동대문구B1LDN_11(1-26508):(09:00-09:05),2.1GHz(20M),cNum6,5.69,11,854,150,19.09,1241,65,1-26508,09:05
226,S동대문제기_동대문구B1LDN_11(1-26508):(09:00-09:05),1.8GHz(20M),cNum13,30.85,48,4628,150,22.64,9757,431,1-26508,09:05
227,S동대문제기_동대문구B1LDN_11(1-26508):(09:00-09:05),1.8GHz(20M),cNum12,29.87,41,4481,150,20.55,10049,489,1-26508,09:05
228,S동대문제기_동대문구B1LDN_11(1-26508):(09:00-09:05),1.8GHz(20M),cNum4,21.47,31,3221,150,26.77,6746,252,1-26508,09:05
229,S동대문제기_동대문구B1LDN_11(1-26508):(09:00-09:05),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-26508,09:05
230,S동대문제기_동대문구B1LDN_11(1-26508):(09:00-09:05),2.1GHz(20M),cNum8,5.23,11,785,150,20.21,1799,89,1-26508,09:05
231,S동대문제기_동대문구B1LDN_11(1-26508):(09:00-09:05),800MHz,cNum10,14.19,20,2129,150,23.36,3177,136,1-26508,09:05
232,S동대문제기_동대문구B1LDN_11(1-26508):(09:00-09:05),800MHz,cNum9,16.79,24,2519,150,30.57,6327,207,1-26508,09:05
233,S동대문제기_동대문구B1LDN_11(1-26508):(09:00-09:05),1.8GHz(20M),cNum5,5.19,10,779,150,17.55,1509,86,1-26508,09:05
234,S동대문제기_동대문구B1LDN_11(1-26508):(09:05-09:10),800MHz,cNum11,3.87,11,580,150,12.2,866,71,1-26508,09:10
235,S동대문제기_동대문구B1LDN_11(1-26508):(09:05-09:10),1.8GHz(20M),cNum13,29.57,39,4435,150,21.49,8919,415,1-26508,09:10
236,S동대문제기_동대문구B1LDN_11(1-26508):(09:05-09:10),2.1GHz(20M),cNum17,18.02,28,2703,150,20.0,5060,253,1-26508,09:10
237,S동대문제기_동대문구B1LDN_11(1-26508):(09:05-09:10),1.8GHz(20M),cNum5,4.04,8,606,150,15.37,1214,79,1-26508,09:10
238,S동대문제기_동대문구B1LDN_11(1-26508):(09:05-09:10),800MHz,cNum0,0.93,3,139,150,15.67,235,15,1-26508,09:10
239,S동대문제기_동대문구B1LDN_11(1-26508):(09:05-09:10),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-26508,09:10
240,S동대문제기_동대문구B1LDN_11(1-26508):(09:05-09:10),2.1GHz(20M),cNum15,38.91,54,5837,150,18.41,11598,630,1-26508,09:10
241,S동대문제기_동대문구B1LDN_11(1-26508):(09:05-09:10),2.1GHz(20M),cNum8,5.27,11,790,150,14.37,1437,100,1-26508,09:10
242,S동대문제기_동대문구B1LDN_11(1-26508):(09:05-09:10),1.8GHz(20M),cNum4,21.49,30,3223,150,25.92,7051,272,1-26508,09:10
243,S동대문제기_동대문구B1LDN_11(1-26508):(09:05-09:10),1.8GHz(20M),cNum3,1.64,7,246,150,12.03,349,29,1-26508,09:10
244,S동대문제기_동대문구B1LDN_11(1-26508):(09:05-09:10),800MHz,cNum10,11.05,19,1658,150,33.31,4330,130,1-26508,09:10
245,S동대문제기_동대문구B1LDN_11(1-26508):(09:05-09:10),800MHz,cNum2,12.14,20,1821,150,23.24,3231,139,1-26508,09:10
246,S동대문제기_동대문구B1LDN_11(1-26508):(09:05-09:10),800MHz,cNum9,17.98,25,2697,150,22.15,4896,221,1-26508,09:10
247,S동대문제기_동대문구B1LDN_11(1-26508):(09:05-09:10),800MHz,cNum1,9.63,17,1444,150,22.49,1957,87,1-26508,09:10
248,S동대문제기_동대문구B1LDN_11(1-26508):(09:05-09:10),2.1GHz(20M),cNum7,38.69,52,5804,150,19.77,9531,482,1-26508,09:10
249,S동대문제기_동대문구B1LDN_11(1-26508):(09:05-09:10),2.1GHz(20M),cNum6,4.7,10,705,150,15.68,1035,66,1-26508,09:10
250,S동대문제기_동대문구B1LDN_11(1-26508):(09:05-09:10),1.8GHz(20M),cNum14,9.22,15,1383,150,16.79,2032,121,1-26508,09:10
251,S동대문제기_동대문구B1LDN_11(1-26508):(09:05-09:10),1.8GHz(20M),cNum12,32.61,45,4892,150,17.95,8812,491,1-26508,09:10
252,S동대문제기_동대문구B1LDN_11(1-26508):(09:10-09:15),1.8GHz(20M),cNum14,9.77,14,1466,150,27.03,2703,100,1-26508,09:15
253,S동대문제기_동대문구B1LDN_11(1-26508):(09:10-09:15),1.8GHz(20M),cNum4,22.01,35,3302,150,23.27,5793,249,1-26508,09:15
254,S동대문제기_동대문구B1LDN_11(1-26508):(09:10-09:15),800MHz,cNum11,3.55,8,533,150,12.82,705,55,1-26508,09:15
255,S동대문제기_동대문구B1LDN_11(1-26508):(09:10-09:15),800MHz,cNum10,7.37,12,1105,150,20.54,2177,106,1-26508,09:15
256,S동대문제기_동대문구B1LDN_11(1-26508):(09:10-09:15),800MHz,cNum9,20.82,31,3123,150,32.04,7178,224,1-26508,09:15
257,S동대문제기_동대문구B1LDN_11(1-26508):(09:10-09:15),800MHz,cNum1,8.13,15,1219,150,19.47,1694,87,1-26508,09:15
258,S동대문제기_동대문구B1LDN_11(1-26508):(09:10-09:15),800MHz,cNum2,13.82,20,2073,150,40.4,7191,178,1-26508,09:15
259,S동대문제기_동대문구B1LDN_11(1-26508):(09:10-09:15),2.1GHz(20M),cNum17,19.26,31,2889,150,17.22,4460,259,1-26508,09:15
260,S동대문제기_동대문구B1LDN_11(1-26508):(09:10-09:15),2.1GHz(20M),cNum6,5.19,9,779,150,13.99,1049,75,1-26508,09:15
261,S동대문제기_동대문구B1LDN_11(1-26508):(09:10-09:15),1.8GHz(20M),cNum13,32.4,41,4860,150,25.09,10562,421,1-26508,09:15
262,S동대문제기_동대문구B1LDN_11(1-26508):(09:10-09:15),1.8GHz(20M),cNum12,29.53,40,4429,150,19.05,9811,515,1-26508,09:15
263,S동대문제기_동대문구B1LDN_11(1-26508):(09:10-09:15),1.8GHz(20M),cNum5,4.22,10,633,150,14.1,1128,80,1-26508,09:15
264,S동대문제기_동대문구B1LDN_11(1-26508):(09:10-09:15),800MHz,cNum0,1.03,3,154,150,15.85,412,26,1-26508,09:15
265,S동대문제기_동대문구B1LDN_11(1-26508):(09:10-09:15),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-26508,09:15
266,S동대문제기_동대문구B1LDN_11(1-26508):(09:10-09:15),2.1GHz(20M),cNum15,38.25,54,5737,150,18.25,11424,626,1-26508,09:15
267,S동대문제기_동대문구B1LDN_11(1-26508):(09:10-09:15),2.1GHz(20M),cNum8,5.91,10,886,150,17.25,1829,106,1-26508,09:15
268,S동대문제기_동대문구B1LDN_11(1-26508):(09:10-09:15),2.1GHz(20M),cNum7,38.61,51,5791,150,21.94,10838,494,1-26508,09:15
269,S동대문제기_동대문구B1LDN_11(1-26508):(09:10-09:15),1.8GHz(20M),cNum3,2.24,5,336,150,17.81,552,31,1-26508,09:15
270,S동대문제기_동대문구B1LDN_11(1-26508):(09:15-09:20),1.8GHz(20M),cNum4,21.73,33,3259,150,21.71,5841,269,1-26508,09:20
271,S동대문제기_동대문구B1LDN_11(1-26508):(09:15-09:20),1.8GHz(20M),cNum13,38.06,49,5709,150,19.92,9742,489,1-26508,09:20
272,S동대문제기_동대문구B1LDN_11(1-26508):(09:15-09:20),1.8GHz(20M),cNum12,29.46,44,4419,150,16.87,9044,536,1-26508,09:20
273,S동대문제기_동대문구B1LDN_11(1-26508):(09:15-09:20),800MHz,cNum0,1.83,5,275,150,12.28,479,39,1-26508,09:20
274,S동대문제기_동대문구B1LDN_11(1-26508):(09:15-09:20),1.8GHz(20M),cNum5,5.4,10,810,150,17.66,1236,70,1-26508,09:20
275,S동대문제기_동대문구B1LDN_11(1-26508):(09:15-09:20),800MHz,cNum2,10.84,18,1626,150,16.03,2774,173,1-26508,09:20
276,S동대문제기_동대문구B1LDN_11(1-26508):(09:15-09:20),800MHz,cNum9,18.67,31,2801,150,21.44,5253,245,1-26508,09:20
277,S동대문제기_동대문구B1LDN_11(1-26508):(09:15-09:20),2.1GHz(20M),cNum17,18.77,29,2815,150,21.99,5189,236,1-26508,09:20
278,S동대문제기_동대문구B1LDN_11(1-26508):(09:15-09:20),1.8GHz(20M),cNum3,2.8,6,420,150,19.88,636,32,1-26508,09:20
279,S동대문제기_동대문구B1LDN_11(1-26508):(09:15-09:20),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-26508,09:20
280,S동대문제기_동대문구B1LDN_11(1-26508):(09:15-09:20),2.1GHz(20M),cNum15,36.67,48,5501,150,18.35,11324,617,1-26508,09:20
281,S동대문제기_동대문구B1LDN_11(1-26508):(09:15-09:20),2.1GHz(20M),cNum7,41.09,55,6163,150,23.03,10918,474,1-26508,09:20
282,S동대문제기_동대문구B1LDN_11(1-26508):(09:15-09:20),2.1GHz(20M),cNum8,5.15,9,772,150,15.15,1394,92,1-26508,09:20
283,S동대문제기_동대문구B1LDN_11(1-26508):(09:15-09:20),800MHz,cNum1,10.58,17,1587,150,27.11,2657,98,1-26508,09:20
284,S동대문제기_동대문구B1LDN_11(1-26508):(09:15-09:20),800MHz,cNum10,9.08,16,1362,150,26.97,3910,145,1-26508,09:20
285,S동대문제기_동대문구B1LDN_11(1-26508):(09:15-09:20),2.1GHz(20M),cNum6,3.84,9,576,150,23.77,1117,47,1-26508,09:20
286,S동대문제기_동대문구B1LDN_11(1-26508):(09:15-09:20),1.8GHz(20M),cNum14,11.39,19,1709,150,29.4,4086,139,1-26508,09:20
287,S동대문제기_동대문구B1LDN_11(1-26508):(09:15-09:20),800MHz,cNum11,4.35,10,652,150,16.7,1236,74,1-26508,09:20
288,S동대문제기_동대문구B1LDN_11(1-26508):(09:20-09:25),1.8GHz(20M),cNum13,36.21,50,5431,150,26.61,13170,495,1-26508,09:25
289,S동대문제기_동대문구B1LDN_11(1-26508):(09:20-09:25),1.8GHz(20M),cNum14,13.03,18,1955,150,24.2,3122,129,1-26508,09:25
290,S동대문제기_동대문구B1LDN_11(1-26508):(09:20-09:25),2.1GHz(20M),cNum17,17.51,27,2627,150,21.51,5119,238,1-26508,09:25
291,S동대문제기_동대문구B1LDN_11(1-26508):(09:20-09:25),2.1GHz(20M),cNum15,43.25,54,6487,150,19.85,13080,659,1-26508,09:25
292,S동대문제기_동대문구B1LDN_11(1-26508):(09:20-09:25),1.8GHz(20M),cNum4,25.78,46,3867,150,23.53,7387,314,1-26508,09:25
293,S동대문제기_동대문구B1LDN_11(1-26508):(09:20-09:25),1.8GHz(20M),cNum5,4.55,9,683,150,26.56,1806,68,1-26508,09:25
294,S동대문제기_동대문구B1LDN_11(1-26508):(09:20-09:25),1.8GHz(20M),cNum12,23.85,36,3577,150,16.79,7170,427,1-26508,09:25
295,S동대문제기_동대문구B1LDN_11(1-26508):(09:20-09:25),2.1GHz(20M),cNum6,3.56,7,534,150,13.91,932,67,1-26508,09:25
296,S동대문제기_동대문구B1LDN_11(1-26508):(09:20-09:25),2.1GHz(20M),cNum7,44.46,55,6669,150,21.85,11382,521,1-26508,09:25
297,S동대문제기_동대문구B1LDN_11(1-26508):(09:20-09:25),2.1GHz(20M),cNum8,4.83,10,725,150,16.63,1397,84,1-26508,09:25
298,S동대문제기_동대문구B1LDN_11(1-26508):(09:20-09:25),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-26508,09:25
299,S동대문제기_동대문구B1LDN_11(1-26508):(09:20-09:25),800MHz,cNum2,9.57,18,1435,150,15.2,2478,163,1-26508,09:25
300,S동대문제기_동대문구B1LDN_11(1-26508):(09:20-09:25),800MHz,cNum0,1.64,5,246,150,84.8,1696,20,1-26508,09:25
301,S동대문제기_동대문구B1LDN_11(1-26508):(09:20-09:25),800MHz,cNum1,8.69,14,1304,150,16.6,1643,99,1-26508,09:25
302,S동대문제기_동대문구B1LDN_11(1-26508):(09:20-09:25),800MHz,cNum9,18.13,25,2720,150,23.59,5661,240,1-26508,09:25
303,S동대문제기_동대문구B1LDN_11(1-26508):(09:20-09:25),800MHz,cNum10,9.41,18,1411,150,17.05,2404,141,1-26508,09:25
304,S동대문제기_동대문구B1LDN_11(1-26508):(09:20-09:25),800MHz,cNum11,4.68,9,702,150,15.6,905,58,1-26508,09:25
305,S동대문제기_동대문구B1LDN_11(1-26508):(09:20-09:25),1.8GHz(20M),cNum3,3.1,6,465,150,16.73,619,37,1-26508,09:25
306,S동대문제기_동대문구B1LDN_11(1-26508):(09:25-09:30),2.1GHz(20M),cNum6,3.71,7,557,150,12.78,703,55,1-26508,09:30
307,S동대문제기_동대문구B1LDN_11(1-26508):(09:25-09:30),1.8GHz(20M),cNum5,4.64,10,696,150,14.94,1270,85,1-26508,09:30
308,S동대문제기_동대문구B1LDN_11(1-26508):(09:25-09:30),800MHz,cNum11,4.43,10,664,150,15.44,911,59,1-26508,09:30
309,S동대문제기_동대문구B1LDN_11(1-26508):(09:25-09:30),2.1GHz(20M),cNum7,46.72,65,7008,150,25.78,13867,538,1-26508,09:30
310,S동대문제기_동대문구B1LDN_11(1-26508):(09:25-09:30),2.1GHz(20M),cNum15,44.93,55,6739,150,19.55,13233,677,1-26508,09:30
311,S동대문제기_동대문구B1LDN_11(1-26508):(09:25-09:30),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-26508,09:30
312,S동대문제기_동대문구B1LDN_11(1-26508):(09:25-09:30),800MHz,cNum0,1.15,4,173,150,16.62,482,29,1-26508,09:30
313,S동대문제기_동대문구B1LDN_11(1-26508):(09:25-09:30),1.8GHz(20M),cNum12,32.96,43,4944,150,20.12,10262,510,1-26508,09:30
314,S동대문제기_동대문구B1LDN_11(1-26508):(09:25-09:30),1.8GHz(20M),cNum13,36.13,49,5419,150,19.97,9844,493,1-26508,09:30
315,S동대문제기_동대문구B1LDN_11(1-26508):(09:25-09:30),1.8GHz(20M),cNum14,12.11,18,1817,150,21.34,2305,108,1-26508,09:30
316,S동대문제기_동대문구B1LDN_11(1-26508):(09:25-09:30),2.1GHz(20M),cNum8,6.52,11,978,150,19.55,1525,78,1-26508,09:30
317,S동대문제기_동대문구B1LDN_11(1-26508):(09:25-09:30),800MHz,cNum1,13.77,20,2065,150,41.79,4513,108,1-26508,09:30
318,S동대문제기_동대문구B1LDN_11(1-26508):(09:25-09:30),800MHz,cNum2,9.58,15,1437,150,15.07,2411,160,1-26508,09:30
319,S동대문제기_동대문구B1LDN_11(1-26508):(09:25-09:30),800MHz,cNum9,18.41,28,2761,150,27.35,7356,269,1-26508,09:30
320,S동대문제기_동대문구B1LDN_11(1-26508):(09:25-09:30),800MHz,cNum10,12.55,20,1882,150,23.93,2919,122,1-26508,09:30
321,S동대문제기_동대문구B1LDN_11(1-26508):(09:25-09:30),1.8GHz(20M),cNum3,3.2,6,480,150,16.59,680,41,1-26508,09:30
322,S동대문제기_동대문구B1LDN_11(1-26508):(09:25-09:30),1.8GHz(20M),cNum4,24.35,34,3652,150,27.82,7233,260,1-26508,09:30
323,S동대문제기_동대문구B1LDN_11(1-26508):(09:25-09:30),2.1GHz(20M),cNum17,18.31,30,2747,150,22.09,5235,237,1-26508,09:30
324,S동대문제기_동대문구B1LDN_11(1-26508):(09:30-09:35),800MHz,cNum9,17.54,26,2631,150,19.79,4967,251,1-26508,09:35
325,S동대문제기_동대문구B1LDN_11(1-26508):(09:30-09:35),1.8GHz(20M),cNum5,5.82,11,873,150,18.16,1598,88,1-26508,09:35
326,S동대문제기_동대문구B1LDN_11(1-26508):(09:30-09:35),800MHz,cNum10,15.36,22,2304,150,26.87,4219,157,1-26508,09:35
327,S동대문제기_동대문구B1LDN_11(1-26508):(09:30-09:35),800MHz,cNum0,0.77,3,115,150,7.26,138,19,1-26508,09:35
328,S동대문제기_동대문구B1LDN_11(1-26508):(09:30-09:35),800MHz,cNum2,10.43,16,1565,150,14.89,2442,164,1-26508,09:35
329,S동대문제기_동대문구B1LDN_11(1-26508):(09:30-09:35),2.1GHz(20M),cNum15,38.91,56,5836,150,18.82,12061,641,1-26508,09:35
330,S동대문제기_동대문구B1LDN_11(1-26508):(09:30-09:35),800MHz,cNum1,9.92,16,1488,150,33.82,3179,94,1-26508,09:35
331,S동대문제기_동대문구B1LDN_11(1-26508):(09:30-09:35),2.1GHz(20M),cNum17,16.73,29,2509,150,16.83,4158,247,1-26508,09:35
332,S동대문제기_동대문구B1LDN_11(1-26508):(09:30-09:35),1.8GHz(20M),cNum13,32.21,43,4832,150,22.53,9485,421,1-26508,09:35
333,S동대문제기_동대문구B1LDN_11(1-26508):(09:30-09:35),2.1GHz(20M),cNum7,36.47,52,5471,150,22.65,10645,470,1-26508,09:35
334,S동대문제기_동대문구B1LDN_11(1-26508):(09:30-09:35),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-26508,09:35
335,S동대문제기_동대문구B1LDN_11(1-26508):(09:30-09:35),1.8GHz(20M),cNum14,12.77,19,1916,150,23.65,2554,108,1-26508,09:35
336,S동대문제기_동대문구B1LDN_11(1-26508):(09:30-09:35),2.1GHz(20M),cNum8,5.71,11,857,150,28.88,1993,69,1-26508,09:35
337,S동대문제기_동대문구B1LDN_11(1-26508):(09:30-09:35),1.8GHz(20M),cNum3,4.18,8,627,150,21.67,932,43,1-26508,09:35
338,S동대문제기_동대문구B1LDN_11(1-26508):(09:30-09:35),2.1GHz(20M),cNum6,4.7,11,705,150,14.75,1018,69,1-26508,09:35
339,S동대문제기_동대문구B1LDN_11(1-26508):(09:30-09:35),1.8GHz(20M),cNum12,36.9,54,5535,150,19.16,10693,558,1-26508,09:35
340,S동대문제기_동대문구B1LDN_11(1-26508):(09:30-09:35),800MHz,cNum11,3.65,7,548,150,19.59,901,46,1-26508,09:35
341,S동대문제기_동대문구B1LDN_11(1-26508):(09:30-09:35),1.8GHz(20M),cNum4,20.25,32,3038,150,26.1,5978,229,1-26508,09:35
342,S동대문제기_동대문구B1LDN_11(1-26508):(09:35-09:40),800MHz,cNum11,5.03,11,750,149,15.84,1188,75,1-26508,09:40
343,S동대문제기_동대문구B1LDN_11(1-26508):(09:35-09:40),800MHz,cNum10,11.05,21,1646,149,22.0,3366,153,1-26508,09:40
344,S동대문제기_동대문구B1LDN_11(1-26508):(09:35-09:40),800MHz,cNum2,12.73,19,1897,149,23.31,3659,157,1-26508,09:40
345,S동대문제기_동대문구B1LDN_11(1-26508):(09:35-09:40),800MHz,cNum1,8.73,15,1301,149,21.84,2053,94,1-26508,09:40
346,S동대문제기_동대문구B1LDN_11(1-26508):(09:35-09:40),800MHz,cNum0,1.26,4,188,149,18.73,412,22,1-26508,09:40
347,S동대문제기_동대문구B1LDN_11(1-26508):(09:35-09:40),2.1GHz(20M),cNum17,19.79,32,2949,149,16.52,4907,297,1-26508,09:40
348,S동대문제기_동대문구B1LDN_11(1-26508):(09:35-09:40),2.1GHz(20M),cNum16,0.0,0,0,149,0.0,0,0,1-26508,09:40
349,S동대문제기_동대문구B1LDN_11(1-26508):(09:35-09:40),2.1GHz(20M),cNum15,38.81,51,5783,149,19.17,12652,660,1-26508,09:40
350,S동대문제기_동대문구B1LDN_11(1-26508):(09:35-09:40),2.1GHz(20M),cNum6,4.49,9,669,149,17.93,1076,60,1-26508,09:40
351,S동대문제기_동대문구B1LDN_11(1-26508):(09:35-09:40),1.8GHz(20M),cNum12,30.94,41,4610,149,18.3,8785,480,1-26508,09:40
352,S동대문제기_동대문구B1LDN_11(1-26508):(09:35-09:40),1.8GHz(20M),cNum5,4.17,10,622,149,14.35,1177,82,1-26508,09:40
