,complexinfo,FREQUENCY,CELL_ID,ConnNoAvg,ConnNoMax,ConnNoTot,ConnNoCnt,ReleaseCallHoldingTimeAvg,ReleaseCallHoldingTimeTot,ReleaseCallHoldingTimeCnt,eNB,time
31335,S중랑중심국_중랑구B1LDN_33(1-25438):(09:00-09:05),2.1GHz(20M),cNum16,8.83,14,1325,150,19.65,2653,135,1-25438,09:05
31336,S중랑중심국_중랑구B1LDN_33(1-25438):(09:00-09:05),800MHz,cNum0,5.71,13,856,150,15.11,1239,82,1-25438,09:05
31337,S중랑중심국_중랑구B1LDN_33(1-25438):(09:00-09:05),1.8GHz(20M),cNum13,11.27,17,1690,150,18.46,2178,118,1-25438,09:05
31338,S중랑중심국_중랑구B1LDN_33(1-25438):(09:05-09:10),1.8GHz(20M),cNum14,7.83,12,1174,150,21.45,2317,108,1-25438,09:10
31339,S중랑중심국_중랑구B1LDN_33(1-25438):(09:05-09:10),800MHz,cNum1,5.08,9,762,150,34.23,2054,60,1-25438,09:10
31340,S중랑중심국_중랑구B1LDN_33(1-25438):(09:05-09:10),2.1GHz(20M),cNum16,8.5,13,1275,150,14.95,2063,138,1-25438,09:10
31341,S중랑중심국_중랑구B1LDN_33(1-25438):(09:05-09:10),2.1GHz(20M),cNum17,6.13,12,920,150,18.53,2150,116,1-25438,09:10
31342,S중랑중심국_중랑구B1LDN_33(1-25438):(09:05-09:10),2.1GHz(20M),cNum8,33.62,45,5043,150,19.52,8298,425,1-25438,09:10
31343,S중랑중심국_중랑구B1LDN_33(1-25438):(09:05-09:10),800MHz,cNum11,4.75,8,713,150,32.06,2052,64,1-25438,09:10
31344,S중랑중심국_중랑구B1LDN_33(1-25438):(09:05-09:10),1.8GHz(20M),cNum3,19.63,29,2945,150,19.58,4796,245,1-25438,09:10
31345,S중랑중심국_중랑구B1LDN_33(1-25438):(09:05-09:10),2.1GHz(20M),cNum15,30.01,42,4501,150,20.79,8356,402,1-25438,09:10
31346,S중랑중심국_중랑구B1LDN_33(1-25438):(09:05-09:10),2.1GHz(20M),cNum6,18.05,26,2708,150,19.71,5559,282,1-25438,09:10
31347,S중랑중심국_중랑구B1LDN_33(1-25438):(09:05-09:10),800MHz,cNum0,7.18,13,1077,150,17.21,1876,109,1-25438,09:10
31348,S중랑중심국_중랑구B1LDN_33(1-25438):(09:05-09:10),1.8GHz(20M),cNum12,15.49,26,2323,150,20.42,4921,241,1-25438,09:10
31349,S중랑중심국_중랑구B1LDN_33(1-25438):(09:05-09:10),1.8GHz(20M),cNum13,10.73,17,1609,150,18.72,2508,134,1-25438,09:10
31350,S중랑중심국_중랑구B1LDN_33(1-25438):(09:05-09:10),1.8GHz(20M),cNum4,12.01,19,1802,150,17.93,2295,128,1-25438,09:10
31351,S중랑중심국_중랑구B1LDN_33(1-25438):(09:05-09:10),1.8GHz(20M),cNum5,24.02,31,3603,150,16.93,6381,377,1-25438,09:10
31352,S중랑중심국_중랑구B1LDN_33(1-25438):(09:05-09:10),800MHz,cNum10,7.57,13,1136,150,14.58,1604,110,1-25438,09:10
31353,S중랑중심국_중랑구B1LDN_33(1-25438):(09:05-09:10),800MHz,cNum9,11.85,18,1777,150,16.64,2912,175,1-25438,09:10
31354,S중랑중심국_중랑구B1LDN_33(1-25438):(09:05-09:10),800MHz,cNum2,8.23,14,1234,150,21.17,2815,133,1-25438,09:10
31355,S중랑중심국_중랑구B1LDN_33(1-25438):(09:05-09:10),2.1GHz(20M),cNum7,9.93,16,1490,150,15.53,2019,130,1-25438,09:10
31356,S중랑중심국_중랑구B1LDN_33(1-25438):(09:10-09:15),2.1GHz(20M),cNum15,24.26,34,3639,150,19.27,6380,331,1-25438,09:15
31357,S중랑중심국_중랑구B1LDN_33(1-25438):(09:10-09:15),1.8GHz(20M),cNum14,5.87,11,881,150,15.29,1407,92,1-25438,09:15
31358,S중랑중심국_중랑구B1LDN_33(1-25438):(09:10-09:15),1.8GHz(20M),cNum13,9.46,14,1419,150,15.09,1796,119,1-25438,09:15
31359,S중랑중심국_중랑구B1LDN_33(1-25438):(09:10-09:15),1.8GHz(20M),cNum12,12.21,24,1832,150,21.51,4108,191,1-25438,09:15
31360,S중랑중심국_중랑구B1LDN_33(1-25438):(09:10-09:15),1.8GHz(20M),cNum4,11.01,16,1651,150,25.47,2955,116,1-25438,09:15
31361,S중랑중심국_중랑구B1LDN_33(1-25438):(09:10-09:15),1.8GHz(20M),cNum3,20.93,27,3140,150,20.9,5414,259,1-25438,09:15
31362,S중랑중심국_중랑구B1LDN_33(1-25438):(09:10-09:15),2.1GHz(20M),cNum8,29.95,42,4492,150,21.54,8077,375,1-25438,09:15
31363,S중랑중심국_중랑구B1LDN_33(1-25438):(09:10-09:15),800MHz,cNum9,11.15,15,1672,150,28.51,4476,157,1-25438,09:15
31364,S중랑중심국_중랑구B1LDN_33(1-25438):(09:10-09:15),2.1GHz(20M),cNum6,15.31,24,2296,150,19.64,4654,237,1-25438,09:15
31365,S중랑중심국_중랑구B1LDN_33(1-25438):(09:10-09:15),2.1GHz(20M),cNum17,8.28,14,1242,150,16.64,2296,138,1-25438,09:15
31366,S중랑중심국_중랑구B1LDN_33(1-25438):(09:10-09:15),800MHz,cNum11,5.81,11,871,150,18.78,1502,80,1-25438,09:15
31367,S중랑중심국_중랑구B1LDN_33(1-25438):(09:10-09:15),800MHz,cNum2,8.17,15,1226,150,15.16,2214,146,1-25438,09:15
31368,S중랑중심국_중랑구B1LDN_33(1-25438):(09:10-09:15),800MHz,cNum10,4.47,8,670,150,22.12,1637,74,1-25438,09:15
31369,S중랑중심국_중랑구B1LDN_33(1-25438):(09:10-09:15),800MHz,cNum1,4.13,8,620,150,16.47,593,36,1-25438,09:15
31370,S중랑중심국_중랑구B1LDN_33(1-25438):(09:10-09:15),2.1GHz(20M),cNum7,9.25,14,1388,150,22.06,2603,118,1-25438,09:15
31371,S중랑중심국_중랑구B1LDN_33(1-25438):(09:10-09:15),1.8GHz(20M),cNum5,23.77,33,3565,150,18.32,7180,392,1-25438,09:15
31372,S중랑중심국_중랑구B1LDN_33(1-25438):(09:10-09:15),2.1GHz(20M),cNum16,8.86,15,1329,150,18.98,2296,121,1-25438,09:15
31373,S중랑중심국_중랑구B1LDN_33(1-25438):(09:10-09:15),800MHz,cNum0,7.53,10,1129,150,16.34,1667,102,1-25438,09:15
31374,S중랑중심국_중랑구B1LDN_33(1-25438):(09:15-09:20),2.1GHz(20M),cNum17,9.39,14,1408,150,19.58,2546,130,1-25438,09:20
31375,S중랑중심국_중랑구B1LDN_33(1-25438):(09:15-09:20),1.8GHz(20M),cNum13,10.25,15,1537,150,16.4,2148,131,1-25438,09:20
31376,S중랑중심국_중랑구B1LDN_33(1-25438):(09:15-09:20),800MHz,cNum11,4.64,9,696,150,21.81,1527,70,1-25438,09:20
31377,S중랑중심국_중랑구B1LDN_33(1-25438):(09:15-09:20),1.8GHz(20M),cNum4,11.48,19,1722,150,17.45,1797,103,1-25438,09:20
31378,S중랑중심국_중랑구B1LDN_33(1-25438):(09:15-09:20),1.8GHz(20M),cNum3,20.63,28,3095,150,18.14,5044,278,1-25438,09:20
31379,S중랑중심국_중랑구B1LDN_33(1-25438):(09:15-09:20),800MHz,cNum1,2.89,6,434,150,97.65,4199,43,1-25438,09:20
31380,S중랑중심국_중랑구B1LDN_33(1-25438):(09:15-09:20),1.8GHz(20M),cNum14,7.19,11,1079,150,20.0,1560,78,1-25438,09:20
31381,S중랑중심국_중랑구B1LDN_33(1-25438):(09:15-09:20),2.1GHz(20M),cNum16,8.29,13,1244,150,15.6,2091,134,1-25438,09:20
31382,S중랑중심국_중랑구B1LDN_33(1-25438):(09:15-09:20),2.1GHz(20M),cNum15,23.84,32,3576,150,20.98,7386,352,1-25438,09:20
31383,S중랑중심국_중랑구B1LDN_33(1-25438):(09:15-09:20),2.1GHz(20M),cNum8,26.17,38,3926,150,18.18,6927,381,1-25438,09:20
31384,S중랑중심국_중랑구B1LDN_33(1-25438):(09:15-09:20),800MHz,cNum0,7.47,13,1120,150,23.57,2145,91,1-25438,09:20
31385,S중랑중심국_중랑구B1LDN_33(1-25438):(09:15-09:20),2.1GHz(20M),cNum7,11.01,17,1651,150,17.63,2098,119,1-25438,09:20
31386,S중랑중심국_중랑구B1LDN_33(1-25438):(09:15-09:20),2.1GHz(20M),cNum6,15.0,22,2250,150,15.34,3605,235,1-25438,09:20
31387,S중랑중심국_중랑구B1LDN_33(1-25438):(09:15-09:20),1.8GHz(20M),cNum12,16.25,25,2438,150,20.58,4528,220,1-25438,09:20
31388,S중랑중심국_중랑구B1LDN_33(1-25438):(09:15-09:20),1.8GHz(20M),cNum5,23.85,33,3578,150,16.51,6358,385,1-25438,09:20
31389,S중랑중심국_중랑구B1LDN_33(1-25438):(09:15-09:20),800MHz,cNum10,4.97,8,745,150,14.2,1051,74,1-25438,09:20
31390,S중랑중심국_중랑구B1LDN_33(1-25438):(09:15-09:20),800MHz,cNum2,7.09,11,1064,150,18.01,1873,104,1-25438,09:20
31391,S중랑중심국_중랑구B1LDN_33(1-25438):(09:15-09:20),800MHz,cNum9,10.13,18,1520,150,19.66,3264,166,1-25438,09:20
31392,S중랑중심국_중랑구B1LDN_33(1-25438):(09:20-09:25),2.1GHz(20M),cNum8,25.72,37,3858,150,18.36,6590,359,1-25438,09:25
31393,S중랑중심국_중랑구B1LDN_33(1-25438):(09:20-09:25),2.1GHz(20M),cNum7,11.0,16,1650,150,19.09,2138,112,1-25438,09:25
31394,S중랑중심국_중랑구B1LDN_33(1-25438):(09:20-09:25),1.8GHz(20M),cNum12,14.92,24,2238,150,17.31,4171,241,1-25438,09:25
31395,S중랑중심국_중랑구B1LDN_33(1-25438):(09:20-09:25),800MHz,cNum0,6.36,11,954,150,14.01,1485,106,1-25438,09:25
31396,S중랑중심국_중랑구B1LDN_33(1-25438):(09:20-09:25),1.8GHz(20M),cNum4,10.3,17,1545,150,24.59,2877,117,1-25438,09:25
31397,S중랑중심국_중랑구B1LDN_33(1-25438):(09:20-09:25),800MHz,cNum2,7.61,13,1142,150,17.47,1887,108,1-25438,09:25
31398,S중랑중심국_중랑구B1LDN_33(1-25438):(09:20-09:25),1.8GHz(20M),cNum3,19.28,29,2892,150,22.35,5721,256,1-25438,09:25
31399,S중랑중심국_중랑구B1LDN_33(1-25438):(09:20-09:25),2.1GHz(20M),cNum17,9.25,15,1387,150,22.65,2876,127,1-25438,09:25
31400,S중랑중심국_중랑구B1LDN_33(1-25438):(09:20-09:25),800MHz,cNum10,6.01,11,902,150,16.76,1056,63,1-25438,09:25
31401,S중랑중심국_중랑구B1LDN_33(1-25438):(09:20-09:25),1.8GHz(20M),cNum5,24.03,32,3604,150,18.34,7337,400,1-25438,09:25
31402,S중랑중심국_중랑구B1LDN_33(1-25438):(09:20-09:25),800MHz,cNum9,9.96,17,1494,150,15.59,2650,170,1-25438,09:25
31403,S중랑중심국_중랑구B1LDN_33(1-25438):(09:20-09:25),2.1GHz(20M),cNum15,23.24,32,3486,150,19.42,6584,339,1-25438,09:25
31404,S중랑중심국_중랑구B1LDN_33(1-25438):(09:20-09:25),800MHz,cNum11,4.7,10,705,150,19.08,973,51,1-25438,09:25
31405,S중랑중심국_중랑구B1LDN_33(1-25438):(09:20-09:25),800MHz,cNum1,2.19,6,329,150,16.05,658,41,1-25438,09:25
31406,S중랑중심국_중랑구B1LDN_33(1-25438):(09:20-09:25),1.8GHz(20M),cNum14,6.14,10,921,150,21.03,1430,68,1-25438,09:25
31407,S중랑중심국_중랑구B1LDN_33(1-25438):(09:20-09:25),2.1GHz(20M),cNum16,6.33,12,949,150,15.97,2044,128,1-25438,09:25
31408,S중랑중심국_중랑구B1LDN_33(1-25438):(09:20-09:25),2.1GHz(20M),cNum6,15.47,26,2321,150,15.23,3427,225,1-25438,09:25
31409,S중랑중심국_중랑구B1LDN_33(1-25438):(09:20-09:25),1.8GHz(20M),cNum13,9.97,18,1496,150,50.69,7096,140,1-25438,09:25
31410,S중랑중심국_중랑구B1LDN_33(1-25438):(09:25-09:30),1.8GHz(20M),cNum13,8.38,13,1257,150,15.54,1834,118,1-25438,09:30
31411,S중랑중심국_중랑구B1LDN_33(1-25438):(09:25-09:30),1.8GHz(20M),cNum4,11.49,18,1723,150,29.43,3620,123,1-25438,09:30
31412,S중랑중심국_중랑구B1LDN_33(1-25438):(09:25-09:30),1.8GHz(20M),cNum3,17.91,25,2687,150,30.06,7756,258,1-25438,09:30
31413,S중랑중심국_중랑구B1LDN_33(1-25438):(09:25-09:30),800MHz,cNum10,8.01,12,1201,150,40.65,3252,80,1-25438,09:30
31414,S중랑중심국_중랑구B1LDN_33(1-25438):(09:25-09:30),800MHz,cNum9,9.91,17,1486,150,19.32,3130,162,1-25438,09:30
31415,S중랑중심국_중랑구B1LDN_33(1-25438):(09:25-09:30),800MHz,cNum11,6.27,11,940,150,31.64,1835,58,1-25438,09:30
31416,S중랑중심국_중랑구B1LDN_33(1-25438):(09:25-09:30),2.1GHz(20M),cNum15,22.04,31,3306,150,25.17,7752,308,1-25438,09:30
31417,S중랑중심국_중랑구B1LDN_33(1-25438):(09:25-09:30),2.1GHz(20M),cNum8,27.99,38,4198,150,21.46,8435,393,1-25438,09:30
31418,S중랑중심국_중랑구B1LDN_33(1-25438):(09:25-09:30),2.1GHz(20M),cNum17,10.36,17,1554,150,18.26,2520,138,1-25438,09:30
31419,S중랑중심국_중랑구B1LDN_33(1-25438):(09:25-09:30),2.1GHz(20M),cNum16,8.14,14,1221,150,16.44,2318,141,1-25438,09:30
31420,S중랑중심국_중랑구B1LDN_33(1-25438):(09:25-09:30),2.1GHz(20M),cNum7,12.81,19,1921,150,22.56,3023,134,1-25438,09:30
31421,S중랑중심국_중랑구B1LDN_33(1-25438):(09:25-09:30),2.1GHz(20M),cNum6,16.21,23,2431,150,15.81,3589,227,1-25438,09:30
31422,S중랑중심국_중랑구B1LDN_33(1-25438):(09:25-09:30),1.8GHz(20M),cNum14,7.63,13,1144,150,23.08,2008,87,1-25438,09:30
31423,S중랑중심국_중랑구B1LDN_33(1-25438):(09:25-09:30),1.8GHz(20M),cNum12,13.87,22,2081,150,20.31,4733,233,1-25438,09:30
31424,S중랑중심국_중랑구B1LDN_33(1-25438):(09:25-09:30),1.8GHz(20M),cNum5,25.07,35,3761,150,17.16,6641,387,1-25438,09:30
31425,S중랑중심국_중랑구B1LDN_33(1-25438):(09:25-09:30),800MHz,cNum2,10.92,18,1638,150,22.35,3106,139,1-25438,09:30
31426,S중랑중심국_중랑구B1LDN_33(1-25438):(09:25-09:30),800MHz,cNum0,7.37,12,1105,150,18.29,1829,100,1-25438,09:30
31427,S중랑중심국_중랑구B1LDN_33(1-25438):(09:25-09:30),800MHz,cNum1,3.58,10,537,150,20.53,883,43,1-25438,09:30
31428,S중랑중심국_중랑구B1LDN_33(1-25438):(09:30-09:35),800MHz,cNum0,9.46,14,1419,150,58.71,6047,103,1-25438,09:35
31429,S중랑중심국_중랑구B1LDN_33(1-25438):(09:30-09:35),800MHz,cNum2,8.0,14,1200,150,20.36,2362,116,1-25438,09:35
31430,S중랑중심국_중랑구B1LDN_33(1-25438):(09:30-09:35),1.8GHz(20M),cNum5,22.42,32,3363,150,23.62,8833,374,1-25438,09:35
31431,S중랑중심국_중랑구B1LDN_33(1-25438):(09:30-09:35),1.8GHz(20M),cNum12,17.21,26,2582,150,19.58,4778,244,1-25438,09:35
31432,S중랑중심국_중랑구B1LDN_33(1-25438):(09:30-09:35),1.8GHz(20M),cNum13,9.35,17,1403,150,40.88,5192,127,1-25438,09:35
31433,S중랑중심국_중랑구B1LDN_33(1-25438):(09:30-09:35),2.1GHz(20M),cNum8,29.55,41,4432,150,17.86,7735,433,1-25438,09:35
31434,S중랑중심국_중랑구B1LDN_33(1-25438):(09:30-09:35),2.1GHz(20M),cNum16,7.48,12,1122,150,19.43,2079,107,1-25438,09:35
31435,S중랑중심국_중랑구B1LDN_33(1-25438):(09:30-09:35),2.1GHz(20M),cNum17,12.01,23,1802,150,22.87,3957,173,1-25438,09:35
31436,S중랑중심국_중랑구B1LDN_33(1-25438):(09:30-09:35),2.1GHz(20M),cNum15,24.06,32,3609,150,34.13,12491,366,1-25438,09:35
31437,S중랑중심국_중랑구B1LDN_33(1-25438):(09:30-09:35),1.8GHz(20M),cNum14,9.69,15,1454,150,25.82,2479,96,1-25438,09:35
31438,S중랑중심국_중랑구B1LDN_33(1-25438):(09:30-09:35),800MHz,cNum1,4.43,8,665,150,29.03,1161,40,1-25438,09:35
31439,S중랑중심국_중랑구B1LDN_33(1-25438):(09:30-09:35),1.8GHz(20M),cNum3,18.36,27,2754,150,14.54,4101,282,1-25438,09:35
31440,S중랑중심국_중랑구B1LDN_33(1-25438):(09:30-09:35),1.8GHz(20M),cNum4,13.26,20,1989,150,36.5,5694,156,1-25438,09:35
31441,S중랑중심국_중랑구B1LDN_33(1-25438):(09:30-09:35),800MHz,cNum9,9.32,17,1398,150,16.66,2948,177,1-25438,09:35
31442,S중랑중심국_중랑구B1LDN_33(1-25438):(09:30-09:35),800MHz,cNum10,5.9,11,885,150,64.86,3697,57,1-25438,09:35
31443,S중랑중심국_중랑구B1LDN_33(1-25438):(09:30-09:35),800MHz,cNum11,6.07,11,911,150,32.67,2189,67,1-25438,09:35
31444,S중랑중심국_중랑구B1LDN_33(1-25438):(09:30-09:35),2.1GHz(20M),cNum6,14.79,23,2218,150,16.73,3814,228,1-25438,09:35
31445,S중랑중심국_중랑구B1LDN_33(1-25438):(09:30-09:35),2.1GHz(20M),cNum7,10.82,16,1623,150,20.79,2931,141,1-25438,09:35
31446,S중랑중심국_중랑구B1LDN_33(1-25438):(09:35-09:40),800MHz,cNum0,7.86,15,1179,150,19.65,2279,116,1-25438,09:40
31447,S중랑중심국_중랑구B1LDN_33(1-25438):(09:35-09:40),2.1GHz(20M),cNum7,9.21,14,1381,150,14.53,2122,146,1-25438,09:40
31448,S중랑중심국_중랑구B1LDN_33(1-25438):(09:35-09:40),800MHz,cNum9,10.45,17,1568,150,15.02,2509,167,1-25438,09:40
31449,S중랑중심국_중랑구B1LDN_33(1-25438):(09:35-09:40),1.8GHz(20M),cNum5,23.17,38,3475,150,17.81,6589,370,1-25438,09:40
31450,S중랑중심국_중랑구B1LDN_33(1-25438):(09:35-09:40),1.8GHz(20M),cNum12,14.73,22,2209,150,18.28,4315,236,1-25438,09:40
31451,S중랑중심국_중랑구B1LDN_33(1-25438):(09:35-09:40),1.8GHz(20M),cNum13,7.62,14,1143,150,15.31,1868,122,1-25438,09:40
31452,S중랑중심국_중랑구B1LDN_33(1-25438):(09:35-09:40),1.8GHz(20M),cNum14,7.84,12,1176,150,27.26,1854,68,1-25438,09:40
31453,S중랑중심국_중랑구B1LDN_33(1-25438):(09:35-09:40),2.1GHz(20M),cNum15,21.57,33,3235,150,17.32,5578,322,1-25438,09:40
31454,S중랑중심국_중랑구B1LDN_33(1-25438):(09:35-09:40),2.1GHz(20M),cNum16,7.03,12,1054,150,15.95,1818,114,1-25438,09:40
31455,S중랑중심국_중랑구B1LDN_33(1-25438):(09:35-09:40),2.1GHz(20M),cNum8,31.78,43,4767,150,19.44,8088,416,1-25438,09:40
31456,S중랑중심국_중랑구B1LDN_33(1-25438):(09:35-09:40),800MHz,cNum1,4.68,9,702,150,14.18,553,39,1-25438,09:40
31457,S중랑중심국_중랑구B1LDN_33(1-25438):(09:35-09:40),800MHz,cNum10,6.37,13,955,150,27.14,2008,74,1-25438,09:40
31458,S중랑중심국_중랑구B1LDN_33(1-25438):(09:35-09:40),800MHz,cNum11,4.25,8,637,150,15.32,996,65,1-25438,09:40
31459,S중랑중심국_중랑구B1LDN_33(1-25438):(09:35-09:40),1.8GHz(20M),cNum3,21.74,30,3261,150,31.47,9125,290,1-25438,09:40
31460,S중랑중심국_중랑구B1LDN_33(1-25438):(09:35-09:40),1.8GHz(20M),cNum4,13.16,19,1974,150,30.42,4563,150,1-25438,09:40
31461,S중랑중심국_중랑구B1LDN_33(1-25438):(09:35-09:40),2.1GHz(20M),cNum17,10.2,15,1530,150,17.87,2877,161,1-25438,09:40
31462,S중랑중심국_중랑구B1LDN_33(1-25438):(09:35-09:40),2.1GHz(20M),cNum6,15.44,27,2316,150,17.26,4177,242,1-25438,09:40
31463,S중랑중심국_중랑구B1LDN_33(1-25438):(09:35-09:40),800MHz,cNum2,11.11,18,1666,150,21.37,2458,115,1-25438,09:40
31464,S중랑중심국_중랑구B1LDN_33(1-25438):(09:40-09:45),2.1GHz(20M),cNum7,9.19,15,1378,150,14.89,2100,141,1-25438,09:45
31465,S중랑중심국_중랑구B1LDN_33(1-25438):(09:40-09:45),2.1GHz(20M),cNum6,13.96,22,2094,150,16.66,3749,225,1-25438,09:45
31466,S중랑중심국_중랑구B1LDN_33(1-25438):(09:40-09:45),2.1GHz(20M),cNum17,8.65,17,1297,150,16.38,2768,169,1-25438,09:45
31467,S중랑중심국_중랑구B1LDN_33(1-25438):(09:40-09:45),1.8GHz(20M),cNum13,7.87,14,1180,150,16.58,2023,122,1-25438,09:45
31468,S중랑중심국_중랑구B1LDN_33(1-25438):(09:40-09:45),1.8GHz(20M),cNum5,25.81,40,3871,150,19.92,7808,392,1-25438,09:45
31469,S중랑중심국_중랑구B1LDN_33(1-25438):(09:40-09:45),2.1GHz(20M),cNum8,27.78,37,4167,150,23.65,8752,370,1-25438,09:45
31470,S중랑중심국_중랑구B1LDN_33(1-25438):(09:40-09:45),800MHz,cNum11,6.08,10,912,150,14.44,953,66,1-25438,09:45
31471,S중랑중심국_중랑구B1LDN_33(1-25438):(09:40-09:45),800MHz,cNum10,5.25,9,787,150,29.1,1688,58,1-25438,09:45
31472,S중랑중심국_중랑구B1LDN_33(1-25438):(09:40-09:45),2.1GHz(20M),cNum16,7.57,14,1136,150,15.15,2060,136,1-25438,09:45
31473,S중랑중심국_중랑구B1LDN_33(1-25438):(09:40-09:45),800MHz,cNum2,10.85,15,1628,150,24.93,3141,126,1-25438,09:45
31474,S중랑중심국_중랑구B1LDN_33(1-25438):(09:40-09:45),1.8GHz(20M),cNum4,10.45,15,1568,150,18.66,2053,110,1-25438,09:45
31475,S중랑중심국_중랑구B1LDN_33(1-25438):(09:40-09:45),1.8GHz(20M),cNum3,20.74,32,3111,150,18.87,5547,294,1-25438,09:45
31476,S중랑중심국_중랑구B1LDN_33(1-25438):(09:40-09:45),2.1GHz(20M),cNum15,20.62,31,3093,150,16.4,5101,311,1-25438,09:45
31477,S중랑중심국_중랑구B1LDN_33(1-25438):(09:40-09:45),1.8GHz(20M),cNum12,14.15,21,2122,150,18.21,4078,224,1-25438,09:45
31478,S중랑중심국_중랑구B1LDN_33(1-25438):(09:40-09:45),800MHz,cNum9,12.09,17,1814,150,19.66,3912,199,1-25438,09:45
31479,S중랑중심국_중랑구B1LDN_33(1-25438):(09:40-09:45),800MHz,cNum1,5.61,10,842,150,33.41,1971,59,1-25438,09:45
31480,S중랑중심국_중랑구B1LDN_33(1-25438):(09:40-09:45),800MHz,cNum0,9.29,15,1394,150,24.07,2479,103,1-25438,09:45
31481,S중랑중심국_중랑구B1LDN_33(1-25438):(09:40-09:45),1.8GHz(20M),cNum14,9.74,15,1461,150,26.37,2268,86,1-25438,09:45
31482,S중랑중심국_중랑구B1LDN_33(1-25438):(09:45-09:50),2.1GHz(20M),cNum17,7.99,15,1198,150,14.96,2229,149,1-25438,09:50
31483,S중랑중심국_중랑구B1LDN_33(1-25438):(09:45-09:50),1.8GHz(20M),cNum5,30.27,40,4540,150,20.27,7662,378,1-25438,09:50
31484,S중랑중심국_중랑구B1LDN_33(1-25438):(09:45-09:50),1.8GHz(20M),cNum3,18.55,27,2783,150,19.33,4853,251,1-25438,09:50
31485,S중랑중심국_중랑구B1LDN_33(1-25438):(09:45-09:50),800MHz,cNum9,11.44,18,1716,150,14.52,2918,201,1-25438,09:50
31486,S중랑중심국_중랑구B1LDN_33(1-25438):(09:45-09:50),1.8GHz(20M),cNum4,10.79,19,1618,150,43.16,4230,98,1-25438,09:50
31487,S중랑중심국_중랑구B1LDN_33(1-25438):(09:45-09:50),800MHz,cNum11,4.79,8,719,150,12.62,732,58,1-25438,09:50
31488,S중랑중심국_중랑구B1LDN_33(1-25438):(09:45-09:50),800MHz,cNum10,5.89,10,884,150,20.42,1409,69,1-25438,09:50
31489,S중랑중심국_중랑구B1LDN_33(1-25438):(09:45-09:50),800MHz,cNum2,9.37,15,1405,150,36.33,4723,130,1-25438,09:50
31490,S중랑중심국_중랑구B1LDN_33(1-25438):(09:45-09:50),1.8GHz(20M),cNum14,8.56,13,1284,150,23.74,2374,100,1-25438,09:50
31491,S중랑중심국_중랑구B1LDN_33(1-25438):(09:45-09:50),1.8GHz(20M),cNum13,6.74,13,1011,150,17.89,1807,101,1-25438,09:50
31492,S중랑중심국_중랑구B1LDN_33(1-25438):(09:45-09:50),2.1GHz(20M),cNum16,6.83,12,1024,150,16.92,2047,121,1-25438,09:50
31493,S중랑중심국_중랑구B1LDN_33(1-25438):(09:45-09:50),2.1GHz(20M),cNum15,22.84,32,3426,150,24.4,7760,318,1-25438,09:50
31494,S중랑중심국_중랑구B1LDN_33(1-25438):(09:45-09:50),2.1GHz(20M),cNum8,28.67,37,4300,150,21.07,7837,372,1-25438,09:50
31495,S중랑중심국_중랑구B1LDN_33(1-25438):(09:45-09:50),2.1GHz(20M),cNum6,16.27,25,2441,150,17.08,3638,213,1-25438,09:50
31496,S중랑중심국_중랑구B1LDN_33(1-25438):(09:45-09:50),1.8GHz(20M),cNum12,14.91,20,2236,150,20.4,4223,207,1-25438,09:50
31497,S중랑중심국_중랑구B1LDN_33(1-25438):(09:45-09:50),2.1GHz(20M),cNum7,10.04,18,1506,150,16.66,2082,125,1-25438,09:50
31498,S중랑중심국_중랑구B1LDN_33(1-25438):(09:45-09:50),800MHz,cNum0,8.12,14,1218,150,25.83,2144,83,1-25438,09:50
31499,S중랑중심국_중랑구B1LDN_33(1-25438):(09:45-09:50),800MHz,cNum1,4.15,9,623,150,24.69,1284,52,1-25438,09:50
31500,S중랑중심국_중랑구B1LDN_33(1-25438):(09:50-09:55),800MHz,cNum0,7.63,11,1144,150,14.92,1358,91,1-25438,09:55
31501,S중랑중심국_중랑구B1LDN_33(1-25438):(09:50-09:55),2.1GHz(20M),cNum16,7.52,15,1128,150,15.29,2018,132,1-25438,09:55
31502,S중랑중심국_중랑구B1LDN_33(1-25438):(09:50-09:55),1.8GHz(20M),cNum12,18.9,31,2835,150,22.84,5322,233,1-25438,09:55
31503,S중랑중심국_중랑구B1LDN_33(1-25438):(09:50-09:55),800MHz,cNum11,5.79,9,869,150,30.97,1951,63,1-25438,09:55
31504,S중랑중심국_중랑구B1LDN_33(1-25438):(09:50-09:55),800MHz,cNum9,9.5,19,1425,150,16.75,2780,166,1-25438,09:55
31505,S중랑중심국_중랑구B1LDN_33(1-25438):(09:50-09:55),1.8GHz(20M),cNum3,21.41,27,3211,150,19.23,5635,293,1-25438,09:55
31506,S중랑중심국_중랑구B1LDN_33(1-25438):(09:50-09:55),800MHz,cNum10,6.33,11,950,150,24.51,2574,105,1-25438,09:55
31507,S중랑중심국_중랑구B1LDN_33(1-25438):(09:50-09:55),800MHz,cNum2,7.72,13,1158,150,17.99,1727,96,1-25438,09:55
31508,S중랑중심국_중랑구B1LDN_33(1-25438):(09:50-09:55),800MHz,cNum1,4.84,11,726,150,16.19,777,48,1-25438,09:55
31509,S중랑중심국_중랑구B1LDN_33(1-25438):(09:50-09:55),1.8GHz(20M),cNum14,6.43,13,964,150,24.89,2190,88,1-25438,09:55
