,complexinfo,FREQUENCY,CELL_ID,ConnNoAvg,ConnNoMax,ConnNoTot,ConnNoCnt,ReleaseCallHoldingTimeAvg,ReleaseCallHoldingTimeTot,ReleaseCallHoldingTimeCnt,eNB,time
32227,S중랑중심국_중랑구LDN_27(1-22035):(09:20-09:25),800MHz,cNum27,4.32,7,648,150,21.5,602,28,1-22035,09:25
32228,S중랑중심국_중랑구LDN_27(1-22035):(09:20-09:25),800MHz,cNum20,7.95,14,1193,150,23.39,2433,104,1-22035,09:25
32229,S중랑중심국_중랑구LDN_27(1-22035):(09:20-09:25),1.8GHz(20M),cNum15,11.37,16,1705,150,21.49,2708,126,1-22035,09:25
32230,S중랑중심국_중랑구LDN_27(1-22035):(09:20-09:25),1.8GHz(20M),cNum3,34.98,54,5247,150,11.06,8772,793,1-22035,09:25
32231,S중랑중심국_중랑구LDN_27(1-22035):(09:20-09:25),800MHz,cNum29,5.93,11,889,150,20.46,1412,69,1-22035,09:25
32232,S중랑중심국_중랑구LDN_27(1-22035):(09:25-09:30),800MHz,cNum29,5.55,15,832,150,22.71,1544,68,1-22035,09:30
32233,S중랑중심국_중랑구LDN_27(1-22035):(09:25-09:30),800MHz,cNum28,11.99,21,1798,150,26.27,5202,198,1-22035,09:30
32234,S중랑중심국_중랑구LDN_27(1-22035):(09:25-09:30),800MHz,cNum18,5.0,8,750,150,14.16,949,67,1-22035,09:30
32235,S중랑중심국_중랑구LDN_27(1-22035):(09:25-09:30),800MHz,cNum11,6.82,21,1023,150,17.57,1529,87,1-22035,09:30
32236,S중랑중심국_중랑구LDN_27(1-22035):(09:25-09:30),800MHz,cNum10,7.31,14,1096,150,22.69,1929,85,1-22035,09:30
32237,S중랑중심국_중랑구LDN_27(1-22035):(09:25-09:30),800MHz,cNum9,3.42,8,513,150,38.3,1264,33,1-22035,09:30
32238,S중랑중심국_중랑구LDN_27(1-22035):(09:25-09:30),1.8GHz(20M),cNum12,14.52,22,2178,150,16.0,3967,248,1-22035,09:30
32239,S중랑중심국_중랑구LDN_27(1-22035):(09:25-09:30),1.8GHz(20M),cNum6,24.79,37,3718,150,25.77,9535,370,1-22035,09:30
32240,S중랑중심국_중랑구LDN_27(1-22035):(09:25-09:30),1.8GHz(20M),cNum16,44.12,56,6618,150,19.5,11970,614,1-22035,09:30
32241,S중랑중심국_중랑구LDN_27(1-22035):(09:25-09:30),1.8GHz(20M),cNum15,13.4,21,2010,150,28.82,5158,179,1-22035,09:30
32242,S중랑중심국_중랑구LDN_27(1-22035):(09:25-09:30),1.8GHz(20M),cNum14,15.49,26,2324,150,15.68,4422,282,1-22035,09:30
32243,S중랑중심국_중랑구LDN_27(1-22035):(09:25-09:30),1.8GHz(20M),cNum13,12.96,22,1944,150,18.24,3703,203,1-22035,09:30
32244,S중랑중심국_중랑구LDN_27(1-22035):(09:25-09:30),1.8GHz(20M),cNum8,26.37,120,3955,150,18.42,6209,337,1-22035,09:30
32245,S중랑중심국_중랑구LDN_27(1-22035):(09:25-09:30),1.8GHz(20M),cNum7,28.86,38,4329,150,21.87,8462,387,1-22035,09:30
32246,S중랑중심국_중랑구LDN_27(1-22035):(09:25-09:30),1.8GHz(20M),cNum4,26.45,39,3968,150,22.06,7478,339,1-22035,09:30
32247,S중랑중심국_중랑구LDN_27(1-22035):(09:25-09:30),800MHz,cNum27,5.16,9,774,150,30.83,1480,48,1-22035,09:30
32248,S중랑중심국_중랑구LDN_27(1-22035):(09:25-09:30),800MHz,cNum19,4.05,8,608,150,20.54,1417,69,1-22035,09:30
32249,S중랑중심국_중랑구LDN_27(1-22035):(09:25-09:30),800MHz,cNum20,7.49,14,1123,150,16.15,2100,130,1-22035,09:30
32250,S중랑중심국_중랑구LDN_27(1-22035):(09:25-09:30),800MHz,cNum2,0.94,3,141,150,14.15,283,20,1-22035,09:30
32251,S중랑중심국_중랑구LDN_27(1-22035):(09:25-09:30),800MHz,cNum1,3.88,8,582,150,17.49,857,49,1-22035,09:30
32252,S중랑중심국_중랑구LDN_27(1-22035):(09:25-09:30),800MHz,cNum0,11.02,37,1653,150,14.01,2816,201,1-22035,09:30
32253,S중랑중심국_중랑구LDN_27(1-22035):(09:25-09:30),1.8GHz(20M),cNum17,19.99,68,2999,150,19.51,5559,285,1-22035,09:30
32254,S중랑중심국_중랑구LDN_27(1-22035):(09:25-09:30),1.8GHz(20M),cNum5,8.41,15,1261,150,16.6,2009,121,1-22035,09:30
32255,S중랑중심국_중랑구LDN_27(1-22035):(09:25-09:30),1.8GHz(20M),cNum3,39.05,60,5857,150,14.5,11299,779,1-22035,09:30
32256,S중랑중심국_중랑구LDN_27(1-22035):(09:30-09:35),800MHz,cNum29,6.09,10,913,150,26.8,1715,64,1-22035,09:35
32257,S중랑중심국_중랑구LDN_27(1-22035):(09:30-09:35),1.8GHz(20M),cNum5,9.07,18,1360,150,15.22,1781,117,1-22035,09:35
32258,S중랑중심국_중랑구LDN_27(1-22035):(09:30-09:35),800MHz,cNum0,10.36,17,1554,150,20.69,3041,147,1-22035,09:35
32259,S중랑중심국_중랑구LDN_27(1-22035):(09:30-09:35),800MHz,cNum1,6.81,15,1022,150,21.51,1828,85,1-22035,09:35
32260,S중랑중심국_중랑구LDN_27(1-22035):(09:30-09:35),800MHz,cNum18,4.87,9,731,150,16.23,649,40,1-22035,09:35
32261,S중랑중심국_중랑구LDN_27(1-22035):(09:30-09:35),800MHz,cNum20,7.92,15,1188,150,13.36,1683,126,1-22035,09:35
32262,S중랑중심국_중랑구LDN_27(1-22035):(09:30-09:35),800MHz,cNum27,4.62,8,693,150,15.69,565,36,1-22035,09:35
32263,S중랑중심국_중랑구LDN_27(1-22035):(09:30-09:35),800MHz,cNum19,3.8,7,570,150,22.48,1461,65,1-22035,09:35
32264,S중랑중심국_중랑구LDN_27(1-22035):(09:30-09:35),1.8GHz(20M),cNum6,24.13,37,3620,150,23.49,8549,364,1-22035,09:35
32265,S중랑중심국_중랑구LDN_27(1-22035):(09:30-09:35),1.8GHz(20M),cNum8,22.81,32,3421,150,18.12,6449,356,1-22035,09:35
32266,S중랑중심국_중랑구LDN_27(1-22035):(09:30-09:35),1.8GHz(20M),cNum13,12.76,20,1914,150,15.89,3115,196,1-22035,09:35
32267,S중랑중심국_중랑구LDN_27(1-22035):(09:30-09:35),1.8GHz(20M),cNum14,15.71,23,2356,150,15.48,4427,286,1-22035,09:35
32268,S중랑중심국_중랑구LDN_27(1-22035):(09:30-09:35),1.8GHz(20M),cNum15,12.31,19,1846,150,19.96,3513,176,1-22035,09:35
32269,S중랑중심국_중랑구LDN_27(1-22035):(09:30-09:35),1.8GHz(20M),cNum7,26.63,35,3994,150,20.1,6331,315,1-22035,09:35
32270,S중랑중심국_중랑구LDN_27(1-22035):(09:30-09:35),1.8GHz(20M),cNum12,17.45,26,2618,150,22.44,5363,239,1-22035,09:35
32271,S중랑중심국_중랑구LDN_27(1-22035):(09:30-09:35),800MHz,cNum2,1.49,4,224,150,13.1,393,30,1-22035,09:35
32272,S중랑중심국_중랑구LDN_27(1-22035):(09:30-09:35),800MHz,cNum9,4.43,9,664,150,38.7,1277,33,1-22035,09:35
32273,S중랑중심국_중랑구LDN_27(1-22035):(09:30-09:35),800MHz,cNum10,6.79,13,1018,150,17.61,1620,92,1-22035,09:35
32274,S중랑중심국_중랑구LDN_27(1-22035):(09:30-09:35),800MHz,cNum11,7.37,12,1105,150,18.22,1858,102,1-22035,09:35
32275,S중랑중심국_중랑구LDN_27(1-22035):(09:30-09:35),1.8GHz(20M),cNum17,13.95,20,2092,150,20.48,4403,215,1-22035,09:35
32276,S중랑중심국_중랑구LDN_27(1-22035):(09:30-09:35),800MHz,cNum28,12.61,23,1892,150,16.23,3393,209,1-22035,09:35
32277,S중랑중심국_중랑구LDN_27(1-22035):(09:30-09:35),1.8GHz(20M),cNum3,39.69,53,5953,150,14.15,10680,755,1-22035,09:35
32278,S중랑중심국_중랑구LDN_27(1-22035):(09:30-09:35),1.8GHz(20M),cNum4,29.79,60,4468,150,18.13,8974,495,1-22035,09:35
32279,S중랑중심국_중랑구LDN_27(1-22035):(09:30-09:35),1.8GHz(20M),cNum16,43.53,56,6529,150,18.71,12201,652,1-22035,09:35
32280,S중랑중심국_중랑구LDN_27(1-22035):(09:35-09:40),1.8GHz(20M),cNum16,39.08,52,5862,150,18.28,10546,577,1-22035,09:40
32281,S중랑중심국_중랑구LDN_27(1-22035):(09:35-09:40),1.8GHz(20M),cNum17,15.39,32,2309,150,17.74,3920,221,1-22035,09:40
32282,S중랑중심국_중랑구LDN_27(1-22035):(09:35-09:40),800MHz,cNum1,5.99,11,898,150,15.95,1228,77,1-22035,09:40
32283,S중랑중심국_중랑구LDN_27(1-22035):(09:35-09:40),800MHz,cNum18,6.35,12,953,150,18.22,1221,67,1-22035,09:40
32284,S중랑중심국_중랑구LDN_27(1-22035):(09:35-09:40),800MHz,cNum20,6.93,13,1040,150,19.01,2034,107,1-22035,09:40
32285,S중랑중심국_중랑구LDN_27(1-22035):(09:35-09:40),800MHz,cNum27,4.87,7,730,150,14.64,410,28,1-22035,09:40
32286,S중랑중심국_중랑구LDN_27(1-22035):(09:35-09:40),800MHz,cNum28,15.23,22,2285,150,24.62,4924,200,1-22035,09:40
32287,S중랑중심국_중랑구LDN_27(1-22035):(09:35-09:40),800MHz,cNum19,4.55,9,682,150,24.43,1759,72,1-22035,09:40
32288,S중랑중심국_중랑구LDN_27(1-22035):(09:35-09:40),1.8GHz(20M),cNum4,24.97,34,3745,150,24.07,8882,369,1-22035,09:40
32289,S중랑중심국_중랑구LDN_27(1-22035):(09:35-09:40),1.8GHz(20M),cNum6,24.09,35,3613,150,21.66,7558,349,1-22035,09:40
32290,S중랑중심국_중랑구LDN_27(1-22035):(09:35-09:40),1.8GHz(20M),cNum7,27.47,35,4121,150,26.39,9130,346,1-22035,09:40
32291,S중랑중심국_중랑구LDN_27(1-22035):(09:35-09:40),1.8GHz(20M),cNum13,13.07,24,1961,150,16.21,3486,215,1-22035,09:40
32292,S중랑중심국_중랑구LDN_27(1-22035):(09:35-09:40),1.8GHz(20M),cNum15,10.5,16,1575,150,19.31,3264,169,1-22035,09:40
32293,S중랑중심국_중랑구LDN_27(1-22035):(09:35-09:40),1.8GHz(20M),cNum8,23.15,57,3473,150,15.73,5521,351,1-22035,09:40
32294,S중랑중심국_중랑구LDN_27(1-22035):(09:35-09:40),1.8GHz(20M),cNum12,17.08,25,2562,150,19.98,4216,211,1-22035,09:40
32295,S중랑중심국_중랑구LDN_27(1-22035):(09:35-09:40),800MHz,cNum0,9.61,21,1441,150,16.66,2866,172,1-22035,09:40
32296,S중랑중심국_중랑구LDN_27(1-22035):(09:35-09:40),800MHz,cNum2,1.67,6,251,150,12.9,503,39,1-22035,09:40
32297,S중랑중심국_중랑구LDN_27(1-22035):(09:35-09:40),800MHz,cNum9,4.38,8,657,150,29.57,1242,42,1-22035,09:40
32298,S중랑중심국_중랑구LDN_27(1-22035):(09:35-09:40),800MHz,cNum10,9.33,14,1399,150,23.38,2011,86,1-22035,09:40
32299,S중랑중심국_중랑구LDN_27(1-22035):(09:35-09:40),800MHz,cNum11,10.01,27,1501,150,19.57,2094,107,1-22035,09:40
32300,S중랑중심국_중랑구LDN_27(1-22035):(09:35-09:40),1.8GHz(20M),cNum14,14.55,23,2182,150,17.18,4227,246,1-22035,09:40
32301,S중랑중심국_중랑구LDN_27(1-22035):(09:35-09:40),800MHz,cNum29,4.65,9,698,150,18.09,1031,57,1-22035,09:40
32302,S중랑중심국_중랑구LDN_27(1-22035):(09:35-09:40),1.8GHz(20M),cNum3,35.55,60,5333,150,13.85,9832,710,1-22035,09:40
32303,S중랑중심국_중랑구LDN_27(1-22035):(09:35-09:40),1.8GHz(20M),cNum5,8.29,15,1244,150,16.28,1758,108,1-22035,09:40
32304,S중랑중심국_중랑구LDN_27(1-22035):(09:40-09:45),800MHz,cNum2,0.55,3,83,150,9.35,159,17,1-22035,09:45
32305,S중랑중심국_중랑구LDN_27(1-22035):(09:40-09:45),800MHz,cNum19,3.29,7,494,150,21.69,1063,49,1-22035,09:45
32306,S중랑중심국_중랑구LDN_27(1-22035):(09:40-09:45),800MHz,cNum1,6.14,10,921,150,20.79,1455,70,1-22035,09:45
32307,S중랑중심국_중랑구LDN_27(1-22035):(09:40-09:45),1.8GHz(20M),cNum5,9.13,15,1369,150,18.15,1761,97,1-22035,09:45
32308,S중랑중심국_중랑구LDN_27(1-22035):(09:40-09:45),800MHz,cNum29,4.49,9,674,150,19.87,1093,55,1-22035,09:45
32309,S중랑중심국_중랑구LDN_27(1-22035):(09:40-09:45),1.8GHz(20M),cNum8,24.58,35,3687,150,16.46,7158,435,1-22035,09:45
32310,S중랑중심국_중랑구LDN_27(1-22035):(09:40-09:45),800MHz,cNum28,16.45,26,2468,150,24.11,5111,212,1-22035,09:45
32311,S중랑중심국_중랑구LDN_27(1-22035):(09:40-09:45),1.8GHz(20M),cNum17,15.51,22,2326,150,20.01,4102,205,1-22035,09:45
32312,S중랑중심국_중랑구LDN_27(1-22035):(09:40-09:45),1.8GHz(20M),cNum16,39.79,50,5968,150,17.34,10229,590,1-22035,09:45
32313,S중랑중심국_중랑구LDN_27(1-22035):(09:40-09:45),1.8GHz(20M),cNum3,33.65,48,5048,150,13.71,9007,657,1-22035,09:45
32314,S중랑중심국_중랑구LDN_27(1-22035):(09:40-09:45),1.8GHz(20M),cNum15,9.39,14,1408,150,18.73,2585,138,1-22035,09:45
32315,S중랑중심국_중랑구LDN_27(1-22035):(09:40-09:45),1.8GHz(20M),cNum6,26.27,41,3941,150,18.7,6226,333,1-22035,09:45
32316,S중랑중심국_중랑구LDN_27(1-22035):(09:40-09:45),1.8GHz(20M),cNum14,15.47,25,2321,150,16.36,4173,255,1-22035,09:45
32317,S중랑중심국_중랑구LDN_27(1-22035):(09:40-09:45),1.8GHz(20M),cNum13,14.92,20,2238,150,18.22,3935,216,1-22035,09:45
32318,S중랑중심국_중랑구LDN_27(1-22035):(09:40-09:45),800MHz,cNum18,5.73,10,860,150,22.57,1580,70,1-22035,09:45
32319,S중랑중심국_중랑구LDN_27(1-22035):(09:40-09:45),800MHz,cNum11,7.91,15,1186,150,15.65,1377,88,1-22035,09:45
32320,S중랑중심국_중랑구LDN_27(1-22035):(09:40-09:45),800MHz,cNum10,8.37,12,1256,150,15.39,1185,77,1-22035,09:45
32321,S중랑중심국_중랑구LDN_27(1-22035):(09:40-09:45),800MHz,cNum9,8.21,14,1231,150,31.57,2115,67,1-22035,09:45
32322,S중랑중심국_중랑구LDN_27(1-22035):(09:40-09:45),800MHz,cNum27,6.11,10,917,150,41.09,1808,44,1-22035,09:45
32323,S중랑중심국_중랑구LDN_27(1-22035):(09:40-09:45),800MHz,cNum20,7.1,13,1065,150,13.82,1631,118,1-22035,09:45
32324,S중랑중심국_중랑구LDN_27(1-22035):(09:40-09:45),800MHz,cNum0,10.49,15,1574,150,18.97,2713,143,1-22035,09:45
32325,S중랑중심국_중랑구LDN_27(1-22035):(09:40-09:45),1.8GHz(20M),cNum12,19.77,31,2965,150,21.35,5657,265,1-22035,09:45
32326,S중랑중심국_중랑구LDN_27(1-22035):(09:40-09:45),1.8GHz(20M),cNum7,26.27,36,3941,150,23.12,7952,344,1-22035,09:45
32327,S중랑중심국_중랑구LDN_27(1-22035):(09:40-09:45),1.8GHz(20M),cNum4,24.37,34,3655,150,16.66,6265,376,1-22035,09:45
32328,S중랑중심국_중랑구LDN_27(1-22035):(09:45-09:50),1.8GHz(20M),cNum4,22.35,47,3352,150,15.95,6107,383,1-22035,09:50
32329,S중랑중심국_중랑구LDN_27(1-22035):(09:45-09:50),1.8GHz(20M),cNum3,34.91,56,5236,150,12.47,9812,787,1-22035,09:50
32330,S중랑중심국_중랑구LDN_27(1-22035):(09:45-09:50),800MHz,cNum29,6.42,11,963,150,26.86,1585,59,1-22035,09:50
32331,S중랑중심국_중랑구LDN_27(1-22035):(09:45-09:50),800MHz,cNum28,13.03,18,1955,150,15.72,3411,217,1-22035,09:50
32332,S중랑중심국_중랑구LDN_27(1-22035):(09:45-09:50),1.8GHz(20M),cNum15,12.88,26,1932,150,19.06,3392,178,1-22035,09:50
32333,S중랑중심국_중랑구LDN_27(1-22035):(09:45-09:50),1.8GHz(20M),cNum14,17.27,23,2591,150,18.51,5035,272,1-22035,09:50
32334,S중랑중심국_중랑구LDN_27(1-22035):(09:45-09:50),800MHz,cNum10,11.91,19,1786,150,32.13,3020,94,1-22035,09:50
32335,S중랑중심국_중랑구LDN_27(1-22035):(09:45-09:50),800MHz,cNum9,5.73,9,859,150,47.25,2599,55,1-22035,09:50
32336,S중랑중심국_중랑구LDN_27(1-22035):(09:45-09:50),800MHz,cNum2,1.09,3,164,150,12.23,318,26,1-22035,09:50
32337,S중랑중심국_중랑구LDN_27(1-22035):(09:45-09:50),800MHz,cNum1,5.55,14,833,150,53.4,5447,102,1-22035,09:50
32338,S중랑중심국_중랑구LDN_27(1-22035):(09:45-09:50),1.8GHz(20M),cNum6,27.45,38,4118,150,19.59,6484,331,1-22035,09:50
32339,S중랑중심국_중랑구LDN_27(1-22035):(09:45-09:50),1.8GHz(20M),cNum13,13.13,21,1969,150,18.78,3249,173,1-22035,09:50
32340,S중랑중심국_중랑구LDN_27(1-22035):(09:45-09:50),1.8GHz(20M),cNum12,18.04,26,2706,150,18.09,4921,272,1-22035,09:50
32341,S중랑중심국_중랑구LDN_27(1-22035):(09:45-09:50),1.8GHz(20M),cNum8,28.97,84,4345,150,15.66,7047,450,1-22035,09:50
32342,S중랑중심국_중랑구LDN_27(1-22035):(09:45-09:50),1.8GHz(20M),cNum7,25.2,32,3780,150,19.66,6666,339,1-22035,09:50
32343,S중랑중심국_중랑구LDN_27(1-22035):(09:45-09:50),1.8GHz(20M),cNum5,11.61,17,1741,150,16.92,2521,149,1-22035,09:50
32344,S중랑중심국_중랑구LDN_27(1-22035):(09:45-09:50),800MHz,cNum27,4.99,9,749,150,20.59,844,41,1-22035,09:50
32345,S중랑중심국_중랑구LDN_27(1-22035):(09:45-09:50),800MHz,cNum20,6.48,13,972,150,16.15,1744,108,1-22035,09:50
32346,S중랑중심국_중랑구LDN_27(1-22035):(09:45-09:50),800MHz,cNum19,3.93,9,590,150,21.74,1261,58,1-22035,09:50
32347,S중랑중심국_중랑구LDN_27(1-22035):(09:45-09:50),800MHz,cNum18,3.97,7,596,150,17.95,1005,56,1-22035,09:50
32348,S중랑중심국_중랑구LDN_27(1-22035):(09:45-09:50),800MHz,cNum11,13.62,22,2043,150,17.35,2256,130,1-22035,09:50
32349,S중랑중심국_중랑구LDN_27(1-22035):(09:45-09:50),800MHz,cNum0,12.23,25,1834,150,23.2,5521,238,1-22035,09:50
32350,S중랑중심국_중랑구LDN_27(1-22035):(09:45-09:50),1.8GHz(20M),cNum17,18.26,52,2739,150,26.3,6549,249,1-22035,09:50
32351,S중랑중심국_중랑구LDN_27(1-22035):(09:45-09:50),1.8GHz(20M),cNum16,44.36,58,6654,150,22.91,14179,619,1-22035,09:50
32352,S중랑중심국_중랑구LDN_27(1-22035):(09:50-09:55),1.8GHz(20M),cNum4,22.71,36,3407,150,18.58,6446,347,1-22035,09:55
32353,S중랑중심국_중랑구LDN_27(1-22035):(09:50-09:55),800MHz,cNum28,14.53,22,2180,150,17.5,4060,232,1-22035,09:55
32354,S중랑중심국_중랑구LDN_27(1-22035):(09:50-09:55),800MHz,cNum29,4.25,7,637,150,20.79,1081,52,1-22035,09:55
32355,S중랑중심국_중랑구LDN_27(1-22035):(09:50-09:55),800MHz,cNum18,3.6,6,540,150,43.51,2480,57,1-22035,09:55
32356,S중랑중심국_중랑구LDN_27(1-22035):(09:50-09:55),800MHz,cNum27,4.81,9,722,150,18.88,812,43,1-22035,09:55
32357,S중랑중심국_중랑구LDN_27(1-22035):(09:50-09:55),1.8GHz(20M),cNum17,14.98,25,2247,150,18.39,3181,173,1-22035,09:55
32358,S중랑중심국_중랑구LDN_27(1-22035):(09:50-09:55),1.8GHz(20M),cNum12,16.77,23,2516,150,19.86,5224,263,1-22035,09:55
32359,S중랑중심국_중랑구LDN_27(1-22035):(09:50-09:55),1.8GHz(20M),cNum16,37.05,51,5558,150,18.78,10402,554,1-22035,09:55
32360,S중랑중심국_중랑구LDN_27(1-22035):(09:50-09:55),800MHz,cNum0,11.75,20,1762,150,19.74,3454,175,1-22035,09:55
32361,S중랑중심국_중랑구LDN_27(1-22035):(09:50-09:55),1.8GHz(20M),cNum14,18.67,26,2801,150,13.89,4708,339,1-22035,09:55
32362,S중랑중심국_중랑구LDN_27(1-22035):(09:50-09:55),1.8GHz(20M),cNum13,12.57,21,1885,150,18.95,3714,196,1-22035,09:55
32363,S중랑중심국_중랑구LDN_27(1-22035):(09:50-09:55),800MHz,cNum11,8.88,14,1332,150,26.44,2512,95,1-22035,09:55
32364,S중랑중심국_중랑구LDN_27(1-22035):(09:50-09:55),1.8GHz(20M),cNum5,12.13,20,1819,150,18.34,2696,147,1-22035,09:55
32365,S중랑중심국_중랑구LDN_27(1-22035):(09:50-09:55),800MHz,cNum10,10.11,18,1517,150,49.1,5106,104,1-22035,09:55
32366,S중랑중심국_중랑구LDN_27(1-22035):(09:50-09:55),800MHz,cNum19,2.97,9,445,150,13.22,899,68,1-22035,09:55
32367,S중랑중심국_중랑구LDN_27(1-22035):(09:50-09:55),800MHz,cNum9,4.68,8,702,150,25.45,1120,44,1-22035,09:55
32368,S중랑중심국_중랑구LDN_27(1-22035):(09:50-09:55),800MHz,cNum2,0.78,3,117,150,8.74,201,23,1-22035,09:55
32369,S중랑중심국_중랑구LDN_27(1-22035):(09:50-09:55),1.8GHz(20M),cNum3,32.95,44,4942,150,13.13,9030,688,1-22035,09:55
32370,S중랑중심국_중랑구LDN_27(1-22035):(09:50-09:55),800MHz,cNum1,3.63,9,544,150,11.76,729,62,1-22035,09:55
32371,S중랑중심국_중랑구LDN_27(1-22035):(09:50-09:55),1.8GHz(20M),cNum8,25.32,36,3798,150,19.45,8052,414,1-22035,09:55
32372,S중랑중심국_중랑구LDN_27(1-22035):(09:50-09:55),800MHz,cNum20,9.38,16,1407,150,21.11,2322,110,1-22035,09:55
32373,S중랑중심국_중랑구LDN_27(1-22035):(09:50-09:55),1.8GHz(20M),cNum7,22.91,35,3437,150,19.33,6689,346,1-22035,09:55
32374,S중랑중심국_중랑구LDN_27(1-22035):(09:50-09:55),1.8GHz(20M),cNum6,27.8,38,4170,150,18.56,6627,357,1-22035,09:55
32375,S중랑중심국_중랑구LDN_27(1-22035):(09:50-09:55),1.8GHz(20M),cNum15,16.37,23,2456,150,20.06,4011,200,1-22035,09:55
32376,S중랑중심국_중랑구LDN_27(1-22035):(09:55-10:00),800MHz,cNum29,2.99,12,449,150,14.64,776,53,1-22035,10:00
32377,S중랑중심국_중랑구LDN_27(1-22035):(09:55-10:00),800MHz,cNum28,13.31,21,1996,150,24.61,5341,217,1-22035,10:00
32378,S중랑중심국_중랑구LDN_27(1-22035):(09:55-10:00),1.8GHz(20M),cNum17,15.77,60,2366,150,19.26,4238,220,1-22035,10:00
32379,S중랑중심국_중랑구LDN_27(1-22035):(09:55-10:00),1.8GHz(20M),cNum16,31.45,47,4717,150,17.47,9275,531,1-22035,10:00
32380,S중랑중심국_중랑구LDN_27(1-22035):(09:55-10:00),1.8GHz(20M),cNum14,19.75,28,2963,150,17.07,5222,306,1-22035,10:00
32381,S중랑중심국_중랑구LDN_27(1-22035):(09:55-10:00),800MHz,cNum10,10.07,15,1510,150,36.88,3393,92,1-22035,10:00
32382,S중랑중심국_중랑구LDN_27(1-22035):(09:55-10:00),800MHz,cNum9,6.33,10,950,150,39.76,1829,46,1-22035,10:00
32383,S중랑중심국_중랑구LDN_27(1-22035):(09:55-10:00),800MHz,cNum1,3.94,9,591,150,22.01,1497,68,1-22035,10:00
32384,S중랑중심국_중랑구LDN_27(1-22035):(09:55-10:00),1.8GHz(20M),cNum7,23.6,32,3540,150,18.25,6295,345,1-22035,10:00
32385,S중랑중심국_중랑구LDN_27(1-22035):(09:55-10:00),1.8GHz(20M),cNum15,17.13,24,2570,150,25.31,5392,213,1-22035,10:00
32386,S중랑중심국_중랑구LDN_27(1-22035):(09:55-10:00),1.8GHz(20M),cNum13,14.34,22,2151,150,18.73,3728,199,1-22035,10:00
32387,S중랑중심국_중랑구LDN_27(1-22035):(09:55-10:00),1.8GHz(20M),cNum12,18.07,25,2711,150,21.71,6056,279,1-22035,10:00
32388,S중랑중심국_중랑구LDN_27(1-22035):(09:55-10:00),1.8GHz(20M),cNum8,27.25,86,4088,150,14.89,6461,434,1-22035,10:00
32389,S중랑중심국_중랑구LDN_27(1-22035):(09:55-10:00),1.8GHz(20M),cNum6,25.43,37,3814,150,26.28,9146,348,1-22035,10:00
32390,S중랑중심국_중랑구LDN_27(1-22035):(09:55-10:00),1.8GHz(20M),cNum5,10.38,15,1557,150,14.85,2212,149,1-22035,10:00
32391,S중랑중심국_중랑구LDN_27(1-22035):(09:55-10:00),1.8GHz(20M),cNum4,22.93,51,3439,150,18.33,6122,334,1-22035,10:00
32392,S중랑중심국_중랑구LDN_27(1-22035):(09:55-10:00),800MHz,cNum27,7.55,12,1132,150,25.66,1745,68,1-22035,10:00
32393,S중랑중심국_중랑구LDN_27(1-22035):(09:55-10:00),800MHz,cNum20,7.32,12,1098,150,15.75,1985,126,1-22035,10:00
32394,S중랑중심국_중랑구LDN_27(1-22035):(09:55-10:00),800MHz,cNum19,3.05,8,458,150,13.16,816,62,1-22035,10:00
32395,S중랑중심국_중랑구LDN_27(1-22035):(09:55-10:00),800MHz,cNum18,5.07,8,761,150,23.78,1284,54,1-22035,10:00
32396,S중랑중심국_중랑구LDN_27(1-22035):(09:55-10:00),800MHz,cNum11,11.14,35,1671,150,16.66,2166,130,1-22035,10:00
32397,S중랑중심국_중랑구LDN_27(1-22035):(09:55-10:00),800MHz,cNum2,1.24,4,186,150,13.42,443,33,1-22035,10:00
32398,S중랑중심국_중랑구LDN_27(1-22035):(09:55-10:00),800MHz,cNum0,12.29,33,1843,150,16.14,3374,209,1-22035,10:00
32399,S중랑중심국_중랑구LDN_27(1-22035):(09:55-10:00),1.8GHz(20M),cNum3,31.72,47,4758,150,13.32,9354,702,1-22035,10:00
32400,S중랑중심국_중랑구LDN_32(1-24083):(09:00-09:05),1.8GHz(20M),cNum6,35.9,45,5385,150,20.3,10149,500,1-24083,09:05
32401,S중랑중심국_중랑구LDN_32(1-24083):(09:00-09:05),800MHz,cNum2,2.79,5,418,150,15.56,856,55,1-24083,09:05
32402,S중랑중심국_중랑구LDN_32(1-24083):(09:00-09:05),1.8GHz(20M),cNum14,4.87,9,730,150,13.66,1257,92,1-24083,09:05
32403,S중랑중심국_중랑구LDN_32(1-24083):(09:00-09:05),800MHz,cNum1,2.86,6,429,150,15.89,572,36,1-24083,09:05
32404,S중랑중심국_중랑구LDN_32(1-24083):(09:00-09:05),1.8GHz(20M),cNum4,7.62,12,1143,150,15.93,2198,138,1-24083,09:05
32405,S중랑중심국_중랑구LDN_32(1-24083):(09:00-09:05),1.8GHz(20M),cNum12,29.79,43,4468,150,17.32,8246,476,1-24083,09:05
32406,S중랑중심국_중랑구LDN_32(1-24083):(09:00-09:05),800MHz,cNum0,0.0,0,0,150,0.0,0,0,1-24083,09:05
32407,S중랑중심국_중랑구LDN_32(1-24083):(09:00-09:05),1.8GHz(20M),cNum7,0.0,0,0,150,0.0,0,0,1-24083,09:05
32408,S중랑중심국_중랑구LDN_32(1-24083):(09:00-09:05),1.8GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-24083,09:05
